DriverID,FirstName,LastName,Number,Team,Manufacturer
80000696,Michele,Abbate,30.0,,
80000544,Jeffrey,Abbey,,,
80000386,Rico,Abreu,98.0,ThorSport Racing,Toyota
80000473,Michael,Affarano,,,Chevrolet
80000678,Lawless,Alan,33.0,Reaume Brothers Racing,
80001101,Jayson,Alexander,,,
80000706,Morgan,Alexander,,,
80000623,Anthony,Alfredo,96.0,Viking Motorsports,
80000719,Willie,Allen,33.0,33,
80000322,Justin,Allgaier,7.0,JR Motorsports,Chevrolet
80000262,AJ,Allmendinger,16.0,Kaulig Racing,Chevrolet
80000276,Aric,Almirola,19.0,Joe Gibbs Racing,Toyota
80000773,Marcos,Ambrose,49.0,49,
80000394,Jordan,Anderson,3.0,,Chevrolet
80001130,Adam,Andretti,,,
80000774,John,Andretti,68.0,68,
80001050,Marco,Andretti,,,
80000775,Tim,Andrews,,,
80000617,Tyler,Ankrum,18.0,McAnally-Hilgemann Racing,
80000300,Michael,Annett,1.0,JR Motorsports,Chevrolet
80001095,Thomas,Annunziata,,,
80000323,Dakoda,Armstrong,,JGL Racing,Toyota
80000776,Steve,Arpin,,,
80000456,Lawson,Aschenbach,,,
80000777,Brandon,Ash,89.0,89,
80000778,Justin,Ashburn,92.0,92,
80000698,John,Atwell,,,
80000779,Casey,Atwood,99.0,99,
80000780,Chase,Austin,,,
80000781,Tony,Ave,,,
80000607,Ja Junior,Avila,,,
80000552,Enrique,Baca,,,
80000569,Caesar,Bacarella,,,
80000782,Tim,Bainey Jr,,,
80001086,Morgen,Baird,,,
80000783,Brad,Baker,,,
80001107,Luke,Baldwin,,,
80000667,Earl,Bamber,,,
80000784,Paul,Bamburak,,,
80000587,Bryant,Barnhill,,,
80000354,Stanton,Barrett,,,
80000629,Dillon,Bassett,,,
80000624,Ronnie,Bassett Jr,,,
80000292,Trevor,Bayne,45.0,Roush Fenway Racing,Ford
80000785,Chad,Beahr,,,
80000371,Dexter,Bean,,Clarence Brewer,Ford
80000697,Logan,Bearden,74.0,4394,
80000380,Christopher,Bell,20.0,Joe Gibbs Racing,Toyota
80000786,Matthew,Bell,,,
80000357,TJ,Bell,,,Chevrolet
80000535,Kyle,Benjamin,,DGR-Crosley,Toyota
80000465,Norm,Benning,6.0,Norm Benning Racing,Chevrolet
80000787,Johnny,Benson,,,
80000458,Josh,Berry,21.0,Wood Brothers Racing,Ford
80000427,Tanner,Berryhill,97.0,Obaika Racing,Toyota
80000275,Greg,Biffle,44.0,Jack Roush,Chevrolet
80000506,Josh,Bilicki,7.0,DGM Racing,Toyota
80000788,Kelly,Bires,,,
80000789,Duane,Bischoff,,,
80000790,Blake,Bjorklund,,,
80000334,Ray,Black Jr,7.0,SS Green Light Racing,Chevrolet
80000791,Dave,Blaney,,,
80000286,Ryan,Blaney,12.0,Team Penske,Ford
80000403,Mike,Bliss,,Curtis W. Key,Chevrolet
80000792,Chad,Blount,,,
80000432,Chad,Boat,,,
80000793,Geoff,Bodine,,,
80000438,Todd,Bodine,,Stephen Germain,Toyota
80001059,Jerry,Bohlman,,,
80000657,Danny,Bohn,,,
80001097,Justin,Bonsignore,,,
80000794,Johnny,Borneman III,,,
80000466,Justin,Boston,,,
80000513,Brady,Boswell,,,
80000795,Pierre,Bourque,,,
80000796,Jason,Bowles,,,
80000365,Alex,Bowman,48.0,Hendrick Motorsports,Chevrolet
80000267,Clint,Bowyer,14.0,Stewart-Haas Racing,Ford
80000404,Spencer,Boyd,76.0,Freedom Racing Enterprises,Chevrolet
80000797,Trevor,Boys,,,
80000798,Wheeler,Boys,,,
80000799,Robbie,Brand,,,
80000800,Colin,Braun,,,
80001064,Toni,Breidinger,5.0,TRICON Garage,Toyota
80000801,Robb,Brent,,,
80000529,Chase,Briscoe,19.0,Joe Gibbs Racing,Toyota
80000802,Dan,Brode,,,
80000391,Brandon,Brown,68.0,Brandonbilt Motorsports,Chevy
80000704,Brian,Brown,,,
80000485,Daniel,Brown,,,
80000803,Tim,Brown,,,
80001094,Will,Brown,,,
80000804,Robert,Bruce,,,
80000445,Zach,Bruenger,,,
80000805,Charles,Buchanan,,,
80000290,Chris,Buescher,17.0,RFK Racing,Ford
80000463,James,Buescher,,,
80001120,Gian,Buffomante,,,
80000663,Jade,Buford,48.0,,
80000758,Trey,Burke,,,
80000517,Harrison,Burton,24.0,AM Racing,Ford
80000309,Jeb,Burton,27.0,Jordan Anderson Racing,Chevy
80000806,Jeff,Burton,,,
80000807,Ward,Burton,,,
80000808,Wes,Burton,,,
80000280,Kurt,Busch,45.0,23XI Racing,Toyota
80000268,Kyle,Busch,8.0,Richard Childress Racing,Chevrolet
80001123,Cole,Butcher,13.0,,
80000809,Brett,Butler,,,
80000810,Ken,Butler,,,
80001053,Jenson,Button,,,
80001093,Nathan,Byrd,,,
80000383,William,Byron,24.0,Hendrick Motorsports,Chevrolet
80000811,Sean,Caisse,,,
80001076,Casey,Carden,,,
80000812,Ricky,Carmichael,,,
80000745,Tyler,Carpenter,,,
80000310,Patrick,Carpentier,,,
80001058,Tanner,Carrick,,,
80000732,Justin S,Carroll,,,Toyota
80000813,Matt,Carter,,,
80000730,Rajah,Caruth,32.0,JR Motorsports,
80000814,Dominick,Casola,,,
80000301,Landon,Cassill,10.0,Kaulig Racing,Chevy
80001067,Andre,Castro,,,
80001105,Helio,Castroneves,,,
80000815,Chad,Chaffin,,,
80000816,Johnny,Chapman,,,
80000676,Parker,Chase,,,
80000709,Chad,Chastain,,,
80000338,Ross,Chastain,1.0,Trackhouse Racing,Chevrolet
80000468,Wendell,Chavous,49.0,Premium Motorsports,Chevrolet
80000817,Ted,Christopher,,,
80001125,Michael,Christopher Jr,,,
80000546,Ray,Ciccarelli,,,
80000491,Austin,Cindric,2.0,Team Penske,Ford
80000818,Joey,Clanton,,,
80000819,Bryan,Clauson,,,
80000339,Jeremy,Clements,51.0,Jeremy Clements Racing,Chevrolet
80000400,Jennifer,Cobb,10.0,Jennifer Jo Cobb Racing,Chevrolet
80000718,Doug,Coby III,,,
80000820,Jason,Cochran,,,
80000337,Chris,Cockrum,,Ed Rensi,Ford
80000821,John,Coffman,,,
80000822,Brad,Coleman,,,
80000593,Trevor,Collins,,,
80000823,Cory,Collum,,,
80000669,Bryan,Collyer,,,
80000824,Stacy,Compton,,,
80000433,Cale,Conley,,,
80000399,Carlos,Contreras,,,
80000420,Enrique,Contreras,,,
80000825,Kevin,Conway,,,
80000500,Chris,Cook,,Keith Coleman Racing,Chevrolet
80000826,Terry,Cook,,,
80000348,Derrike,Cope,,Derrike Cope Racing,Ford
80000647,Dan,Corcoran,,,
80000477,Sean,Corr,,,
80001071,Caleb,Costner,,,
80000381,Cody,Coughlin,,Duke Thorson,Chevrolet
80000453,Tim,Cowen,,,
80000379,Matt,Crafton,27.0,Thorsport Racing,Toyota
80000578,Dawson,Cram,92.0,,
80000827,Madeline,Crane,,,
80000828,Rick,Crawford,,,
80000514,Sheldon,Creed,0.0,Haas Factory Team,Toyota
80001111,Brent,Crews,19.0,Joe Gibbs Racing,Toyota
80000829,Erin,Crocker,,,
80000830,Scotty,Crockett,,,
80000671,Harold,Crooms,,,
80000568,Bayley,Currey,45.0,Niece Motorsports,
80000361,Cole,Custer,41.0,Haas Factory Team,Ford
80000609,Conor,Daly,,,
80000690,Erik,Darnell,,,
80000831,Travis,Dassow,,,
80000548,Bryan,Dauzat,,,
80001057,Jonathan,Davenport,,,
80000834,Buddy,Davis,,,
80000832,Kertus,Davis,,,
80000833,Marc,Davis,,,
80000573,Spencer,Davis,,,
80000505,James,Davison,,,
80000504,Alon,Day,,,
80001104,Corey,Day,17.0,Hendrick Motorsports,
80001092,Andres Perez,De Lara,44.0,Niece Motorsports,
80000622,Gus,Dean,12.0,Young's Motorsports,
80000406,Claire,Decker,,,
80000621,Natalie,Decker,44.0,Niece Motorsports,
80000373,Paige,Decker,,,
80000672,Hailie,Deegan,1.0,,
80000835,Frank,Deiny Jr,,,
80001110,Cody,Dennison,,,
80000566,Mason,Diaz,90.0,DGM Racing,
80000298,Matt,Dibenedetto,99.0,Viking Motorsports,Chevrolet
80000836,Gabi,Dicarlo,,,
80000435,Jamie,Dick,,,
80000837,Justin,Diercks,,,
80000744,Darren,Dilley,,,
80000269,Austin,Dillon,3.0,Richard Childress Racing,Chevrolet
80000297,Ty,Dillon,10.0,Kaulig Racing,Chevrolet
80000596,Tyler,Dippel,2.0,Young's Motorsports,
80000689,Howie,Disavino III,,,
80000396,Michel,Disdier,,,
80000643,Devin,Dodson,,,
80000673,Drew,Dollar,,,
80000520,Kevin,Donahue,,,
80000518,Kyle,Donahue,,,
80000838,Bobby,Dotter,,,
80000409,Nick,Drake,,,
80001066,Jake,Drew,,,
80000447,Tomy,Drissi,,,
80000839,Brandon,Duchscherer,,,
80000840,Russ,Dugger,,,
80001051,Daniel,Dye,10.0,Kaulig Racing,Ram
80000650,Chris,Dyson,,,
80000562,Bobby,Earnhardt,66.0,,
80000305,Jeffrey,Earnhardt,3.0,Richard Childress Racing,Chevrolet
80000282,Dale,Earnhardt Jr,88.0,JR Motorsports,Chevrolet
80000841,Bobby,East,,,
80000584,Christian,Eckes,91.0,McAnally-Higlemann Racing,
80000474,Adam,Edwards,,,
80000278,Carl,Edwards,,Jack Roush,Ford
80000415,Wayne,Edwards,,Jim Rosenblum,Chevrolet
80000842,Danny,Efland,,,
80000582,Chris,Eggleston,,,
80000843,Mattias,Ekstrom,,,
80000608,Bill,Elliott,,,
80000285,Chase,Elliott,9.0,Hendrick Motorsports,Chevrolet
80000308,Ryan,Ellis,2.0,Young's Motorsports,Chevrolet
80000564,Patrick,Emerling,,RSS Racing,
80000666,RC,Enerson,,,
80000375,Grant,Enfinger,9.0,CR7 Motorsports,Chevrolet
80000478,Cody,Erickson,,,
80000702,Ryan,Eversley,,,
80000410,CJ,Faison,,,
80001083,Carter,Fartuch,,,
80000844,Blake,Feese,,,
80000845,Ron,Fellows,,,
80001091,Luke,Fenhaus,5.0,Hettinger Racing,
80000846,Adrian,Fernandez,,,
80000679,Santino,Ferruci,,,
80000847,Aaron,Fike,,,
80000743,Mason,Filippi,,,
80001117,Jake,Finch,,,
80000538,Chad,Finchum,49.0,MBM Motorsports,Toyota
80000482,Chad,Finley,,,
80000848,J.R.,Fitzpatrick,,,
80000586,Tate,Fogleman,30.0,,Toyota
80000387,Chris,Fontaine,,David Dollar,Toyota
80000519,Justin,Fontaine,,Niece Motorsports,Chevrolet
80000461,Korbin,Forrister,,J.L. Pennington,Toyota
80000431,Kyle,Fowler,,,
80000849,Joe,Fox,,,
80000616,Brad,Foy,,,
80000850,Larry,Foyt,,,
80000441,Matt,Frahm,,,
80000851,Dario,Franchitti,,,
80000558,Ernie,Francis,,,
80000852,A.J.,Frank,,,
80000613,James,French,,,
80000685,Jessica,Friesen,62.0,,
80000511,Stewart,Friesen,52.0,Halmar Friesen Racing,Toyota
80000853,Jeff,Fuller,,,
80000854,Rob,Fuller,,,
80000567,Cale,Gale,,,
80000648,Patrick,Gallagher,,,
80000356,Spencer,Gallagher,23.0,GMS Racing ,Chevrolet
80000855,Cassie,Gannis,,,
80000856,Alex,Garcia,,,
80000731,Jake,Garcia,98.0,ThorSport Racing,
80000628,Colin,Garrett,,,
80000857,Mike,Garvey,,,
80000306,Joey,Gase,,Emerling-Gase Motorsports,Ford
80000475,Joey,Gattina,,,
80000314,Brendan,Gaughan,75.0,Beard Motorsports,Chevrolet
80000469,Gray,Gaulding,8.0,SS Green Light Racing,Toyota
80000858,Scott,Gaylord,,,
80000360,Brandon,Gdovic,,,
80000859,Tim,George Jr,,,
80000329,Bobby,Gerhart,63.0,Copp Motorsports,Chevrolet
80000674,Ty,Gibbs,54.0,Joe Gibbs Racing,Toyota
80000642,Colt,Gilliam,,,
80000303,David,Gilliland,17.0,DGR-Crosley,Toyota
80000537,Todd,Gilliland,34.0,Front Row Motorsports,
80000860,Jorge,Goeters,,,
80000683,Shane,Golobic,,,
80000627,Juan Ma,Gonzalez,,,
80001131,Tyler,Gonzalez,,,
80000559,Victor,Gonzalez,,,
80000861,Marc,Goossens,,,
80000684,Andrew,Gordon,,,
80000325,Benny,Gordon,,,
80000422,Jeff,Gordon,,,
80000862,Robby,Gordon,,,
80000686,George,Gorham Jr.,,,
80000635,Lou,Goss,,,
80000347,Mario,Gosselin,,,
80001100,Matthew,Gould,44.0,,
80000630,Joe,Graf,38.0,RSS Racing,Ford
80000863,Klaus,Graf,,,
80000523,Noah,Gragson,4.0,Front Row Motorsports,Ford
80000557,John,Graham,,,
80000401,Kaz,Grala,15.0,Rick Ware Racing,Chevrolet
80000665,David,Gravel,,,
80000659,Tanner,Gray,15.0,TRICON Garage,Toyota
80000708,Taylor,Gray,54.0,Joe Gibbs Racing,Toyota
80001081,Austin,Green,87.0,Peterson Racing,
80001090,Clayton,Green,,,
80000865,David,Green,,,
80000341,Jeff,Green,8.0,BJ McLeod Motorsports,Chevrolet
80000864,Mark,Green,,,
80000486,Clay,Greenfield,68.0,Clay Greenfield Motorsports,Chevrolet
80000866,Derrick,Griffin,,,
80000417,Jake,Griffin,,,
80000715,Derek,Griffith,,,
80000867,Steve,Grissom,,,
80000695,Brad,Gross,,,
80000367,Alex,Guenette,,,
80000868,Michael,Guerity,,,
80000869,Larry,Gunselman,,,
80000738,Max,Gutierrez,,,
80000446,Kenny,Habul,,,
80000716,Chris,Hacker,,,
80000870,Ryan,Hackett,,,
80000402,Justin,Haley,16.0,Kaulig Racing,Ram
80001099,Connor,Hall,,,
80000871,Shane,Hall,,,
80000872,Bobby,Hamilton Jr,,,
80000274,Denny,Hamlin,11.0,Joe Gibbs Racing,Toyota
80000873,Kevin,Hamlin,,,
80000501,Nicolas,Hammann,,,
80000720,Joey,Hand,52.0,,
80000874,Dange,Hanniford,,,
80000350,Mike,Harmon,74.0,Mike Harmon Racing,Dodge
80000875,Daryl,Harr,,,
80000876,Paulie,Harraka,,,
80000877,Richard,Harriman,,,
80000281,Kevin,Harvick,4.0,Stewart-Haas Racing,Ford
80000560,Jason,Hathaway,,,
80000649,Jack,Hawksworth,18.0,Joe Gibbs Racing,Toyota
80000384,Cameron,Hayley,13.0,ThorSport Racing,Toyota
80000480,Stewart,Hayward,,,
80000497,Scott,Heckert,,,
80000510,JR,Heffner,,,
80000691,Corey,Heim,11.0,Tricon Garage,Toyota
80000388,Daniel,Hemric,19.0,McAnally-Hilgemann Racing,Chevrolet
80000551,Brian,Henderson,,,
80000878,Ian,Henderson,,,
80000879,Kenny,Hendrick,,,
80000583,Riley,Herbst,35.0,23XI Racing,Toyota
80000366,Drew,Herring,,,
80000654,Loris,Hezemans,,,
80000492,Brandon,Hightower,71.0,Contreras Motorsports,
80000397,Austin,Hill,21.0,Richard Childress Racing,Chevrolet
80000358,Timmy,Hill,56.0,Hill Motorsports,Toyota
80000619,Tyler,Hill,,,
80000881,Bobby,Hillin Jr,,,
80001134,James,Hinchcliffe,,,
80001077,Sean,Hingorani,,,
80000882,Justin,Hobgood,,,
80000645,Carson,Hocevar,77.0,Spire Motorsports,
80000595,Nick,Hoffman,,,
80000398,Caleb,Holman,75.0,Henderson Motorsports,
80000680,Bret,Holmes,,Bret Holmes Racing ,Chevrolet
80000736,Kaden,Honeycutt,11.0,Halmar Friesen Racing,Toyota
80001048,Leland,Honeyman,42.0,Young's Motorsports,Chevrolet
80000883,Lance,Hooper,,,
80000884,Chris,Horn,,,
80000425,Ron,Hornaday Jr,,"Kevin Harvick, Inc.",Chevrolet
80000369,Sam,Hornish Jr,18.0,Joe Gibbs Racing,Toyota
80000533,Quin,Houff,0.0,Starcom Racing,Ford
80000660,Colby,Howard,9.0,CR7 Motorsports,
80000885,Shelby,Howard,,,
80000886,Tom,Hubert,,,
80000561,Joe,Hudson,,,
80000664,Ryan,Huff,,,
80000555,Landon,Huffman,,,
80000887,Shane,Huffman,,,
80000385,John,Hunter Nemechek,42.0,Legacy Motor Club,Toyota
80000543,Trey,Hutchens,,,Chevrolet
80000888,James,Hylton,,,
80000889,Brian,Ickler,,,
80000610,Jesse,Iwuji,91.0,,
80000364,John,Jackson,,Chip Ganassi Racing,Dodge
80000734,Chase,Janes,,,
80000890,Dale,Jarrett,,,
80000687,Matt,Jaskol,46.0,G2G Racing,Toyota
80000472,Justin,Jennings,,,
80000395,Tommy,Joe Martins,44.0,Martins Motorsports,Dodge
80000891,Richard,Johns,,,
80000539,Billy,Johnson,,,
80000892,Jarit,Johnson,,,
80000893,Jerick,Johnson,,,
80000260,Jimmie,Johnson,84.0,Legacy Motor Club,Toyota
80000656,Justin,Johnson,,,
80000545,Max,Johnston,,,
80000509,Blake,Jones,,,
80000315,Brandon,Jones,20.0,Joe Gibbs Racing,Toyota
80000894,Chris,Jones,,,
80001061,Conner,Jones,,,
80000553,Devin,Jones,,,
80001055,Ed,Jones,,,
80000313,Erik,Jones,43.0,Legacy Motor Club,Toyota
80000550,P.J.,Jones,,,
80000490,Terry,Jones,,Stephen Germain,Ford
80000895,Niclas,Jonsson,,,
80000896,Michel,Jourdain,,,
80000897,Boris,Jurkovic,,,
80000279,Kasey,Kahne,95.0,Leavine Family Racing,Chevrolet
80000589,Brian,Kaltreider,,,
80000713,Sage,Karam,,,
80000655,Dick,Karth,,,
80000898,Jason,Keller,,,
80001102,Kyle,Keller,,,
