DriverID,FirstName,LastName,Number,Team,Manufacturer
80000899,Kyle,Kelley,,,
80000502,Owen,Kelly,,,
80000426,Alex,Kennedy,,,
80000370,Ben,Kennedy,2.0,Richard Childress Racing,
80000670,Bobby,Kennedy,,,
80000359,DJ,Kennington,,Randy MacDonald,Toyota
80000272,Matt,Kenseth,,Chip Ganassi Racing,Chevrolet
80000440,Ross,Kenseth,,,
80000261,Brad,Keselowski,6.0,RFK Racing,Ford
80000489,Brian,Keselowski,,,
80000900,Mikey,Kile,,,
80000901,Frank,Kimmel,,,
80000429,Will,Kimmel,,,
80000507,Clint,King,,,
80000902,Casey,Kingsland,,,
80000903,Kraig,Kinser,,,
80000904,Travis,Kittleson,,,
80000724,Jason,Kitzmiller,,,
80000392,Parker,Kligerman,48.0,Big Machine Racing ,Chevrolet
80000905,Todd,Kluever,,,
80000516,Gary,Klutt,,,
80000479,Jody,Knowles,,,
80000906,Brandon,Knupp,,,
80001074,Kamui,Kobayashi,,,
80000316,Blake,Koch,4.0,JD Motorsports,Chevrolet
80000737,Buddy,Kofoid,,,
80001121,Takuma,Koga,,,
80001075,Brodie,Kostecki,,,
80000620,Derek,Kraus,16.0,,
80000907,Frank,Kreyer,,,
80000908,Kyle,Krisiloff,,,
80000909,Josh,Krug,,,
80000331,Anthony,Kumpen,,,
80000612,Justin,Kunz,,,
80001079,Carson,Kvapil,1.0,JR Motorsports,
80000362,Travis,Kvapil,50.0,MAKE Motorsports,Chevrolet
80000765,Daniil,Kvyat,,,
80000451,Dylan,Kwasniewski,,,
80000526,Alex,Labbe,90.0,John McGill,Chevrolet
80000291,Bobby,Labonte,,,
80000911,Justin,Labonte,,,
80000910,Terry,Labonte,,,
80000912,Chris,Lafferty,,,
80000332,Scott,Lagasse Jr,,Stephen Germain,Ford
80000343,Corey,Lajoie,75.0,Spire Motorsports,Chevrolet
80000452,Andy,Lally,,,
80000913,Burney,Lamar,,,
80001113,William,Lambros,,,
80000760,Julia,Landauer,,,
80000615,Cody,Lane,,,
80001124,Treyten,Lapcevich,,,
80000263,Kyle,Larson,5.0,Hendrick Motorsports,Chevrolet
80000748,Brayton,Laster,,,
80000914,Ryan,Lawler,,,
80000701,Cameron,Lawrence,,,
80000915,Chris,Lawson,,,
80000916,Buddy,Lazier,,,
80000700,Samuel,Lecomte,,,
80001133,Jackson,Lee,,,
80000405,Shane,Lee,,Jay Robinson Inc.,Chevrolet
80000917,Jason,Leffler,,,
80000603,Katherine,Legge,78.0,Live Fast Motorsports,
80001056,Baltazar,Leguizamón,,,
80000530,Stephen,Leicht,66.0,MBM Motorsports,Toyota
80000918,Dwayne,Leik,,,
80000749,Nick,Leitz,,,
80000919,Butch,Leitzinger,,,
80001073,Derek,Lemke,,,
80000921,Kevin,Lepage,,,
80000625,Raphael,Lessard,24.0,GMS Racing,
80000682,Bill,Lester,,,
80000496,David,Levine,,,
80000531,Donnie,Levister,,,
80000437,Charles,Lewandoski,,,
80001070,Landen,Lewis,16.0,,Toyota
80000922,Donny,Lia,,,
80000499,Michael,Lira,,,
80000413,Jesse,Little,2.0,Young's Motorsports,Ford
80000923,Justin,Lofton,,,
80000284,Joey,Logano,22.0,Team Penske,Ford
80000346,Carl,Long,40.0,MBM Motorsports,Toyota
80000444,Johanna,Long,,,
80000924,Patrick,Long,,,
80000925,Rogelio,Lopez,,,
80000733,Blake,Lothian,,,
80001065,Jesse,Love,2.0,Richard Childress Racing,
80000311,Dylan,Lupton,15.0,,Toyota
80000414,Ryan,Lynch,,,
80000926,Scott,Lynch,,,
80000570,Robby,Lyons,,"Chad Finley Racing, Inc.",
80000430,Eddie,Macdonald,,,
80000927,Randy,Macdonald,,,
80000928,Mike,Mackenzie,,,
80000714,Giorgio,Maggi,,,
80000741,Mason,Maggio,53.0,,
80000929,Jan,Magnussen,,,
80001115,Ben,Maier,,,
80000540,Ty,Majeski,88.0,ThorSport Racing,
80000930,Blake,Mallory,,,
80000752,Stephen,Mallozzi,,,
80000933,Tayler,Malsam,,,
80000934,Rick,Markle,,,
80000353,Justin,Marks,42.0,Chip Ganassi Racing,
80000644,Mike,Marlar,,,
80000935,Sterling,Marlin,,,
80000481,Kyle,Martel,,,
80000937,Hal,Martin,,,
80000936,Mark,Martin,,,
80000938,Rafael,Martinez,,,
80000633,Mason,Massey,2.0,Youngs Motorsports,
80000572,Bo Le,Mastus,,,Toyota
80000939,Ryan,Mathews,,,
80000576,Tyler,Matthews,,,
80000940,Chase,Mattioli,,,
80000652,Sam,Mayer,41.0,Haas Factory Team,
80000941,Jeremy,Mayfield,,,
80000942,David,Mayhew,,,
80000761,Bobby,McCarty,,,
80000943,Deac,McCaskil,,,
80000335,Eric,McClure,,Eric McClure,Chevrolet
80000944,Tim,McCreadie,,,
80000945,Chad,McCumbee,,,
80000946,Stephen,McCurley,,,
80000296,Michael,McDowell,71.0,Spire Motorsports,Ford
80000688,Keith,McGee,,Reaume Brothers Racing,
80000947,Phillip,McGilton,,,
80000634,CJ,McLaughlin,38.0,RSS Racing,
80000594,Max,McLaughlin,,,
80000340,BJ,McLeod,78.0,Live Fast Motorsports,Ford
80000636,Cody,McMahan,,,
80000283,Jamie,McMurray,1.0,Chip Ganassi Racing,Chevrolet
80000363,Brandon,McReynolds,,,
80000265,Casey,Mears,,Richard Childress Racing,Chevrolet
80000273,Paul,Menard,21.0,Wood Brothers Racing,Ford
80000948,Mark,Meunier,,,
80000949,John,Mickel,,,
80000952,Brandon,Miller,,,
80000951,Butch,Miller,,,
80000950,Chase,Miller,,,
80000536,Travis,Miller,,,
80000563,Vinnie,Miller,78.0,BJ McLeod Motorsports,
80000515,Matt,Mills,42.0,Niece Motorsports,Chevrolet
80000460,Mason,Mingus,,,
80000541,Ted,Minor,,,
80000599,Braden,Mitchell,,,
80000747,Bryson,Mitchell,,,
80001129,Cleetus,Mitchell,,,
80000953,Marc,Mitchell,,,
80000954,Robert,Mitten,,,
80000751,Kenko,Miura,,,
80000424,Brett,Moffitt,4.0,,Chevrolet
80000723,Thad,Moffitt,81.0,,
80001103,Justin,Mondeik,,,
80000955,Nate,Monteith,,,
80000956,Juan Pablo,Montoya,,,
80000742,Connor,Mosack,,Sam Hunt Racing,Toyota
80000581,Jamie,Mosley,,,
80000957,Anthony,Mrakovich,,,
80000579,Tony,Mrakovich,87.0,,
80000958,Brad,Mueller,,,
80000549,Stan,Mullis,,,
80001080,Frankie,Muniz,33.0,Reaume Brothers Racing,
80000710,Michael,Munley,,,
80000604,Dylan,Murcott,,,
80000493,Camden,Murphy,,,
80000959,Sean,Murphy,,,
80000960,Ted,Musgrave,,,
80000962,Andrew,Myers,,,
80000961,Burt,Myers,,,
80000407,Bryce,Napier,,,
80000330,Joe,Nemechek,47.0,Mike Harmon Racing,Chevrolet
80000464,Donnie,Neuenberger,,,
80000264,Ryan,Newman,6.0,Roush Fenway Racing,Ford
80001132,Nathan,Nicholson,,,
80000677,Jett,Noland,,,
80000964,Eric,Norris,,,
80000963,JR,Norris,,,
80000448,Kevin,Oconnell,,,
80000487,Akinori,Ogata,,Michael Mittler,Chevrolet
80001119,Boston,Oliver,,,
80000965,Dillon,Oliver,,,
80000966,Mike,Olsen,,,
80000597,RJ,Otto,,,
80000508,Alli,Owens,,,
80000675,Miguel,Paludo,,,
80000967,Brian,Pannone,,,
80000712,Max,Papis,,,
80000462,Ruben,Pardo,,,
80000653,Preston,Pardus,50.0,,
80000968,Steve,Park,,,
80000605,Stefan,Parsons,45.0,,
80000488,Travis,Pastrana,,,
80000271,Danica,Patrick,,Stewart-Haas Racing,Ford
80001126,Andrew,Patterson,,,
80000349,Todd,Peck,40.0,BJ McLeod Motorsports,Chevrolet
80000969,Antonio,Perez,,,
80000727,Brad,Perez,,,
80000681,Blaine,Perkins,31.0,Jordan Anderson Racing,
80001116,Jack,Perkins,,,
80000377,Timothy,Peters,25.0,Rackley W.A.R.,Ford
80000646,Darwin,Peters Jr,,,
80000970,Kyle,Petty,,,
80000408,Bobby,Pierce,,,
80000971,Andy,Pilgrim,,,
80000503,Nelson,Piquet Jr,,,
80000661,Kyle,Plott,,,
80001085,Bubba,Pollard,26.0,,Toyota
80000972,Andy,Ponstein,,,
80000320,Brennan,Poole,44.0,Alpha Prime Racing,Chevrolet
80000973,Daniel,Pope,,,
80000974,Mike,Potter,,,
80000975,Paul,Poulter,,,
80000333,Ryan,Preece,60.0,RFK Racing ,Ford
80000976,Coleman,Pressley,,,
80000705,Parker,Price-Miller,,,
80000590,John,Provenzano,,,
80000977,Scott,Pruett,,,
80001135,Lee,Pulliam,,,
80000694,Spencer,Pumpelly,,,
80000618,Chase,Purdy,77.0,Spire Motorsports,
80000978,Dale,Quarterley,,,
80001088,Brenden,Queen,12.0,Kaulig Racing,Ram
80000651,Aaron,Quine,,,
80000412,German,Quiroga Jr,,,
80000294,David,Ragan,,Front Row Motorsports,Ford
80000771,Kimi,Raikkonen,91.0,Trackhouse Racing,
80000979,Tony,Raines,,,
80000980,Jose Luis,Ramirez,,,
80000981,Andrew,Ranger,,,
80000637,Gregory,Rayl,,,
80000982,Brent,Raymer,,,
80001122,Kole,Raz,,,
80000352,Josh,Reaume,22.0,Reaume Brothers Racing,Toyota
80000382,Tyler,Reddick,45.0,23XI Racing,Toyota
80000318,Ryan,Reed,16.0,Roush Fenway Racing,Ford
80001096,Glen,Reen,,,
80000521,Joshua,Reeves,,,
80000470,Tommy,Regan,,,
80000983,Boston,Reid,,,
80001127,Tyler,Reif,,,
80000631,Ryan,Repko,,,
80000726,Parker,Retzlaff,99.0,Viking Motorsports,
80000449,Bobby,Reuse,,,
80000457,Roger,Reuse,,,
80000984,David,Reutimann,,,
80000393,Ben,Rhodes,99.0,ThorSport Racing,Toyota
80000344,Harrison,Rhodes,,JD Motorsports,Chevrolet
80000302,Robert,Richardson Jr,,BK Racing,Toyota
80000985,Bradley,Riethmeyer,,,
80000770,Layne,Riggs,34.0,Front Row Motorsports,
80000986,Scott,Riggs,,,
80000421,Caleb,Roark,,,
80000728,Gar,Robinson,,,
80000772,Mike,Rockenfeller,,,
80000600,Casey,Roderick,,,
80000639,Will,Rodgers,,,
80000987,Clay,Rogers,,,
80000606,Codie,Rohrbaugh,9.0,CR7 Motorsports,
80000574,Cory,Roper,4.0,Roper Racing,
80001072,Christian,Rose,44.0,Niece Motorsports,
80000988,Kerry,Roseman,,,
80001109,Ryan,Roulette,,,
80000614,Cole,Rouse,,,
80000707,Devon,Rouse,,,
80001112,Ruben,Rovelo,,,
80000989,Brett,Rowe,,,
80000336,Martin,Roy,,,
80000565,Angela,Ruch,0.0,Reaume Brothers Racing,
80000990,Ricky,Rudd,,,
80001106,Gio,Ruggiero,17.0,TRICON Garage,Toyota
80000991,Joe,Ruttman,,,
80000992,Greg,Sacks,,,
80000317,Elliott,Sadler,1.0,JR Motorsports,Chevrolet
80000454,Hermie,Sadler,,,
80000428,Boris,Said,,,
80001084,Vicente,Salas,,,
80000725,Nicholas,Sanchez,25.0,AM Racing,Chevrolet
80000993,Bobby,Santos,,,
80000483,Dalton,Sargeant,25.0,GMS Racing,Chevrolet
80000626,Daniel,Sasnett,,,
80000994,Jay,Sauter,,,
80000376,Johnny,Sauter,66.0,,Toyota
80000995,Tim,Sauter,,,
80001060,William,Sawalich,18.0,,Toyota
80000996,Joey,Scarallo,,,
80000703,Donny,Schatz,,,
80000997,Tim,Schendel,,,
80000476,Ken,Schrader,,Bobby Hamilton,Dodge
80000998,Davin,Scites,,,
80000287,Brian,Scott,,Richard Childress Racing,Chevrolet
80001118,Lavar,Scott,45.0,Alpha Prime Racing,
80000418,Derek,Scott Jr,,,
80000999,Ryan,Seaman,,,
80000592,Logan,Seavey,51.0,Kyle Busch Motorsports ,Toyota
80000389,Austin,Self,22.0,AM Racing,Toyota
80000443,Michael,Self,,,
80000436,Peyton,Sellers,,,
80000542,Mike,Senica,,,
80001000,Dennis,Setzer,,,
80000411,Andy,Seuss,2.0,Our Motorsports,
80001063,Jonathan,Shafer,,,
80001001,Caitlin,Shaw,,,
80001002,Kirk,Shelmerdine,,,
80001003,Patrick,Sheltra,,,
80000328,Morgan,Shepherd,,Shepherd Racing Ventures,Dodge
80000601,Peter,Shepherd,,,
80001004,Brent,Sherman,,,
80000512,Justin,Shipley,,WALLACE RACING,Ford
80000692,Kyle,Sieg,28.0,RSS Racing,
80000327,Ryan,Sieg,39.0,RSS Racing,Ford
80001005,Shane,Sieg,,,
80000467,Bryan,Silas,,,
80001006,Stan,Silva Jr,,,
80001007,Brian,Simo,,,
80001008,Jimmy,Simpson,,,
80000602,Mike,Skeen,15.0,,
80001010,Dustin,Skinner,,,
80001009,Mike,Skinner,,,
80001114,Wesley,Slimp,,,
80000419,Casey,Smith,,,
80000632,Chandler,Smith,38.0,Front Row Motorsports ,
80000711,Dave,Smith,,,
80001011,Jack,Smith,,,
80000640,Mark,Smith,,,
80000289,Regan,Smith,,Tommy Baldwin Racing,Chevrolet
80000750,Sammy,Smith,8.0,JR Motorsports,
80000585,Zane,Smith,38.0,Front Row Motorsports ,Chevrolet
80000345,Garrett,Smithley,14.0,Alpha Prime Racing,Chevrolet
80000524,Myatt,Snider,91.0,,Toyota
80001012,Brian,Sockwell,,,
80001013,Kyle,Soper,,,
80000304,Reed,Sorenson,77.0,Spire Motorsports,Chevrolet
80001014,Todd,Souza,,,
80001015,Scott,Speed,,,
80001016,Jack,Sprague,,,
80001017,Gary,St. Amant,,,
80000494,Dexter,Stacey,,,
80001018,Ben,Stancill,,,
80000527,Patrick,Staropoli,,Big Machine Racing,
80000326,David,Starr,6.0,JD Motorsports,Chevrolet
80001019,Scott,Steckly,,,
80000270,Ricky,Stenhouse Jr,47.0,HYAK Motorsports ,Chevrolet
80000571,Scott,Stenzel,,,
80000735,Dillon,Steuer,,,
80000307,Tony,Stewart,,Stewart-Haas Racing,Chevrolet
80001020,J.C.,Stout,,,
80001021,David,Stremme,,,
80000591,Kyle,Strickler,,,
80000312,Daniel,Suarez,7.0,Spire Motorsports,Chevrolet
80001089,Dawson,Sutton,26.0,Rackley W.A.R.,
80001022,Kelly,Sutton,,,
80001023,Brad,Sweet,,,
80001024,Kevin,Swindell,,,
80000450,Alex,Tagliani,12.0,Young's Motorsports,Panoz-Cosworth
80000471,Tyler,Tanner,,,
80001025,Alan,Tardiff,,,
80001054,Jordan,Taylor,7.0,Spire Motorsports,
80000455,Brad,Teague,,Johnny Davis,Chevrolet
80000598,Donald,Theetge,,,
80000378,Austin,Theriault,2.0,Brad Keselowski Racing,
80001026,Michelle,Theriault,,,
80001028,Brett,Thompson,,,
80000721,Dean,Thompson,26.0,Sam Hunt Racing,Toyota
80000374,Mark,Thompson,,Phoenix Racing,Ford
80001029,Don,Thomson,,,
80000580,Tanner,Thorson,,,
80000324,Matt,Tifft,,Front Row Motorsports,Ford
80000693,Kyle,Tilley,,,
80001098,Tyler,Tomassi,,,
80001030,Paul,Tracy,,,
80000390,Ryan,Truex,11.0,Joe Gibbs Racing,Toyota
80000266,Martin,Truex Jr,19.0,Joe Gibbs Racing,Toyota
80001031,Nick,Tucker,,,
80000588,Max,Tullman,,Jack Roush,Ford
80001128,Mini,Tyrrell,14.0,Kaulig Racing,Ram
80001032,Michael,Valiante,,,
80001069,Greg,Van Alst,14.0,,
80001068,Shane,Van Gisbergen,97.0,Trackhouse Racing,
80000525,Dominique,Van Wieringen,,,
80000556,Greg,Vandersluis,,,
80000662,Kody,Vanderwal,52.0,Jimmy Means Racing,
80000638,Ryan,Vargas,,JD Motorsports,
80000277,Brian,Vickers,,Joe Gibbs Racing,Toyota
80000416,Tim,Viens,49.0,CMI Motorsports,Chevrolet
80001062,Memphis,Villarreal,,,
80000722,Jacques,Villeneuve,,,
80001033,Tyler,Walker,,,
80001035,Chrissy,Wallace,,,
80000439,Kenny,Wallace,,,
80000442,Matt,Wallace,,,
80000423,Mike,Wallace,,David Dollar,Chevrolet
80001034,Steve,Wallace,,,
80000319,Darrell,Wallace Jr,23.0,23XI Racing,Toyota
80001108,Alan,Waller,,,
80000299,Michael,Waltrip,,Premium Motorsports,Toyota
80000459,Matt,Waltz,,,
80000641,Tim,Ward,,,
80000658,Carson,Ware,35.0,,
80000351,Cody,Ware,51.0,Rick Ware Racing,Ford
80001087,Cam,Waters,,,
80000495,Kyle,Weatherman,,DGM Racing,Chevrolet
80001036,Tim,Weaver,,,
80001052,Brian,Weber,,,
80001037,Jim,Weiler,,,
80000434,Jimmy,Weller III,,,
80000321,John,Wes Townley,,,
80000746,Dylan,Westbrook,,,
80001038,Dana,White,,,
80000355,Derek,White,,,
80000611,Jason,White,,,
80000522,Josh,White,,,
80001039,Brandon,Whitt,,,
80000293,Cole,Whitt,72.0,TriStar Motorsports,Chevrolet
80000717,Armani,Williams,,,
80000498,Josh,Williams,11.0,Kaulig Racing,Chevrolet
80000575,Reid,Wilson,,,
80001041,Chris,Wimmer,,,
80001040,Scott,Wimmer,,,
80000547,Chris,Windom,,,
80000295,Josh,Wise,,The Motorsports Group,Chevrolet
80000484,Brian,Wong,,,
80001044,Craig,Wood,,,
80000699,Jack,Wood,24.0,,
80001042,Jon,Wood,,,
80001043,Keven,Wood,,,
80000668,Kris,Wright,2.0,,
80000342,JJ,Yeley,44.0,,Ford
80001047,Jason,Young,,,
80001046,John,Young,,,
80001045,Ron,Young,,,
80000554,Stephen,Young,,,
80000372,Tyler,Young,2.0,Young's Motorsports,Chevrolet
80001082,Connor,Zilisch,88.0,Trackhouse Racing,
80000577,Jeff,Zillweger,,,
